"forecast_date","target","target_end_date","location","type","quantile","value","location_level"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.9","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Northern California (RANCHO)","point",NA,"0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.01"," 5.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.025"," 6.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.05"," 7.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.1"," 8.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.15"," 9.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.2","10.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.25","11.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.3","11.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.35","12.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.4","13.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.45","14.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.5","15.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.55","15.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.6","17.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.65","17.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.7","18.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.75","19.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.8","20.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.85","22.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.9","24.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.95","26.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.975","29.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","quantile","0.99","32.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Southern California","point",NA,"15.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.01"," 5.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.025"," 6.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.05"," 7.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.1"," 8.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.15"," 9.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.2","10.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.25","11.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.3","11.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.35","12.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.4","13.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.45","14.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.5","15.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.55","15.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.6","16.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.65","17.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.7","18.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.75","19.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.8","20.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.85","22.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.9","23.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.95","26.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.975","28.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","quantile","0.99","32.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Southern California","point",NA,"15.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.01"," 5.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.025"," 6.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.05"," 7.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.1"," 8.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.15"," 9.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.2","10.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.25","11.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.3","11.70","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.35","12.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.4","13.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.45","14.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.5","14.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.55","15.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.6","16.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.65","17.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.7","18.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.75","19.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.8","20.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.85","22.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.9","24.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.95","27.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.975","29.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","quantile","0.99","31.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Southern California","point",NA,"14.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.01"," 4.99","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.025"," 6.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.05"," 7.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.1"," 8.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.15"," 9.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.2","10.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.25","11.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.3","12.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.35","13.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.4","13.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.45","14.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.5","15.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.55","16.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.6","16.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.65","17.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.7","18.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.75","19.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.8","20.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.85","22.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.9","23.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.95","26.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.975","28.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","quantile","0.99","32.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Southern California","point",NA,"15.00","region_healthofficer"
